Gender,Status,Children,Est Income,Car Owner,Age,AvgMonthlySpend,CustomerSupportCalls,Paymethod,MembershipPlan,CHURN
M,S,2,21021.6,Y,62,11.19,0,CC,2,0
F,S,2,28787.4,N,41,58.09,0,Auto,3,0
F,S,2,2842.55,N,45,0.79,0,Auto,4,0
M,M,0,76161.4,Y,44,25.58,0,CC,3,0
M,M,1,60102.7,N,42,62.44,1,CH,4,0
M,M,1,3933.74,N,17,47.91,0,CC,2,0
F,S,0,30763.8,Y,14,35.85,0,CC,4,0
M,S,0,77000,N,63,8.49,0,CC,3,0
F,S,0,27498.1,N,52,9.88,0,CC,4,0
F,M,1,98453.6,Y,70,11.65,0,Auto,4,0
M,M,2,47639.1,N,41,39.62,0,CC,4,0
F,M,1,87404.6,N,63,139.2,0,Auto,2,0
F,S,1,27783.6,N,14,18.07,0,CC,2,0
M,S,1,76529.8,N,58,20.05,0,CC,4,0
M,M,0,80000,Y,53,2.21,0,CH,1,0
M,S,1,71329.9,Y,42,45.92,0,CC,3,0
M,M,2,67339.8,N,17,48.69,0,CC,3,0
F,S,0,5185.31,N,62,30.51,0,CC,4,0
F,M,2,59691.3,N,38,256.7,0,CC,1,0
F,M,2,50622.3,N,40,90.19,0,Auto,3,0
F,S,2,3416.62,Y,22,104.73,0,CC,1,0
M,M,0,5745,Y,15,17.71,0,CC,1,0
F,M,0,14573.6,N,64,236.97,0,CC,4,0
F,M,2,2185.6,N,52,20.95,1,CH,1,0
M,S,0,80000,N,41,35.73,0,CC,3,0
F,M,1,82931.3,N,64,118,0,Auto,1,0
F,S,1,12374.9,Y,33,106.1,0,Auto,1,0
M,S,1,78554.2,N,16,23.03,0,Auto,2,0
F,S,0,40120,N,22,262.91,0,CC,3,0
F,S,0,40120,N,24,61.44,0,CC,2,0
F,M,2,98217.1,N,44,13.24,0,CC,4,0
M,S,0,84479.2,N,28,43.01,0,CC,2,0
F,S,0,64319.2,N,41,37.15,0,CH,1,0
M,M,2,10708.3,N,26,117.26,0,CH,1,0
M,S,2,63152.6,Y,63,40.07,0,CC,1,0
M,S,0,90321.6,N,55,11.52,0,CC,3,0
F,S,0,78851.3,N,48,28.66,0,CC,3,0
F,M,2,67388,N,53,91.04,1,CC,4,0
F,M,2,45287.6,Y,29,2.97,0,CC,2,0
F,S,1,16326.7,N,50,1.34,0,CC,2,0
F,M,2,35976.5,Y,48,31.78,0,Auto,4,0
M,S,0,64136.6,Y,61,125.15,0,CC,1,0
F,S,2,28787.4,N,41,58.09,0,Auto,1,0
F,S,2,19131.1,N,56,34.91,0,Auto,2,0
F,S,0,7325.5,N,36,161.54,0,CC,3,0
F,S,2,76231.9,N,63,150.75,0,Auto,3,0
M,M,1,76161.4,Y,44,25.58,0,CC,3,0
M,M,2,57360.8,Y,53,57.25,0,CC,1,0
F,S,1,12526.3,N,53,28.86,0,CC,3,0
F,M,0,28770.9,N,12,16.27,0,CH,3,0
F,S,1,30763.8,Y,14,35.85,0,CC,3,0
M,S,0,78000,N,46,8.49,0,CC,4,0
M,M,0,65619.7,Y,46,144.66,0,CC,3,0
F,M,1,95011.5,N,52,2.83,0,CC,2,0
F,S,0,2121.36,N,39,36.78,1,CC,1,0
F,M,1,56722.8,N,60,51.17,0,CC,4,0
M,M,0,23000,Y,61,45.47,0,CH,4,0
M,M,0,78894.2,N,52,43.23,0,CH,3,0
F,S,0,20913.6,N,53,65.77,0,CC,1,0
M,M,1,75799.9,N,46,64.8,0,CC,2,0
F,M,1,56722.8,N,60,51.17,0,CC,4,0
M,S,2,78373.5,N,35,184.02,0,Auto,2,0
F,S,0,17138.2,N,63,84.67,0,CC,4,0
F,M,2,63670.8,Y,46,51.47,0,Auto,2,0
F,S,2,21274,N,45,32.43,0,Auto,3,0
F,M,2,69133.9,Y,26,37.73,0,CH,4,0
F,M,2,49745.3,N,47,24.44,0,CH,3,0
F,M,2,76289.2,N,48,82.43,0,CC,3,0
F,M,1,14085.5,N,24,26.78,0,Auto,3,0
F,S,2,42000,N,18,38.18,0,CC,4,0
M,M,0,96223.4,Y,64,5.73,0,CC,2,0
M,S,0,84479.2,N,32,43.01,0,CC,2,0
M,M,2,5265.35,N,52,23.46,0,Auto,4,0
F,M,2,16962.2,N,45,8.96,0,CC,2,0
M,S,1,24141.5,Y,17,97.05,0,CC,1,0
M,M,0,71472.9,N,41,114.2,0,CH,1,0
M,S,1,41690.5,Y,14,28.95,0,CC,2,0
M,M,0,19749.3,N,60,13.94,0,CC,1,0
F,S,2,28220.8,N,38,12.46,0,CC,4,0
F,S,1,7737.94,N,42,50.84,0,CC,3,0
F,M,2,42031.8,N,50,39.33,0,CH,3,0
M,M,1,97180.4,N,33,45.66,0,Auto,2,0
M,S,2,43634.5,N,21,104.64,0,CC,3,0
M,S,0,74460.7,Y,55,179.93,0,CC,2,0
M,M,1,63900.9,N,28,39.04,0,CC,2,0
M,M,1,64792.3,N,52,36.84,0,CH,3,0
F,M,2,17888.7,N,43,332.46,0,CC,4,0
M,M,0,78572.2,Y,42,29.28,1,CC,2,0
F,S,2,23464,Y,52,41.71,0,CC,1,0
M,M,0,65619.7,Y,52,144.66,0,CC,1,0
F,M,2,94026.8,Y,27,10.62,0,CC,4,0
F,M,2,63234.5,Y,52,1.16,0,CH,1,0
F,M,2,52957,Y,39,125.52,2,CH,4,0
F,S,0,2121.36,N,39,36.78,1,CC,4,0
M,S,1,76529.8,N,58,20.05,0,CC,1,0
F,M,0,98056.3,N,55,126.96,0,Auto,4,0
M,S,1,16432.1,Y,20,80.47,0,CH,1,0
M,M,2,67339.8,N,17,48.69,0,CC,2,0
F,S,0,5185.31,N,62,30.51,0,CC,1,0
F,S,2,3416.62,Y,22,104.73,0,CC,2,0
F,M,2,48322.5,Y,49,43.6,0,CC,1,0
F,S,0,919.93,N,38,93.42,0,CH,2,0
F,S,0,17138.2,N,63,84.67,0,CC,3,0
M,M,1,20818.5,N,12,47.85,0,Auto,2,0
F,M,2,72841.3,N,47,72.16,0,CC,1,0
F,M,2,28267,N,30,192.53,0,CC,4,0
M,M,0,60101.1,Y,63,124.14,2,CH,4,0
F,M,1,13829.4,N,19,160.42,0,CC,2,0
M,S,0,89142.7,N,53,5.01,0,CC,1,0
F,S,0,35000,N,23,61.44,0,CC,1,0
F,S,1,2800.68,N,45,106.3,0,CC,2,0
F,M,2,41876.6,Y,44,132.65,0,CC,3,0
M,M,0,96681,Y,19,40.92,0,CC,2,0
M,S,1,84978.1,N,21,76.07,0,CH,1,0
M,S,1,24141.5,Y,17,97.05,0,CC,2,0
F,S,0,95786.8,Y,52,87.46,0,CC,4,0
M,M,2,20078,N,32,6.33,0,CC,4,0
M,S,2,89459.9,N,53,22.9,0,CC,2,0
F,M,2,42031.8,N,50,39.33,0,CH,2,0
F,M,2,62061.8,Y,45,52.22,0,Auto,1,0
F,S,0,93322.1,Y,40,8.79,0,CH,1,0
M,M,1,2067.82,N,47,70.65,0,CC,1,0
M,M,0,65619.7,Y,46,144.66,0,CC,2,0
F,M,2,59691.3,N,38,256.7,0,CC,2,0
F,M,2,11234.7,Y,49,112.72,0,CC,1,0
F,M,2,28267,N,30,192.53,0,CC,4,0
F,M,1,13829.4,N,21,160.42,0,CC,1,0
F,S,0,38000,N,24,262.91,0,CC,3,0
M,M,1,92148.5,Y,28,100.9,0,CC,2,0
F,S,0,64319.2,N,41,37.15,0,CH,1,0
F,M,1,8073.11,N,52,60.35,0,Auto,2,0
M,S,2,72084.7,N,55,9.02,0,CC,3,0
F,S,0,95786.8,Y,47,87.46,0,CC,3,0
M,M,2,53010.8,N,18,46.42,4,CC,1,0
F,M,2,42031.8,N,50,39.33,0,CH,2,0
F,S,2,21021.6,Y,62,11.19,0,CC,3,0
M,M,2,1765.41,N,18,44.95,0,CC,4,0
M,S,0,74460.7,Y,55,179.93,0,CC,3,0
F,S,2,19131.1,N,56,34.91,0,Auto,4,0
M,S,0,72928.2,N,38,196.22,0,CC,2,0
M,M,0,76161.4,Y,44,25.58,0,CC,1,0
F,S,2,14578.8,Y,60,95.1,0,Auto,2,0
M,M,2,30665.2,Y,22,63.28,0,Auto,1,0
F,S,1,540.4,Y,39,7.75,0,Auto,2,0
F,S,2,11251.1,Y,41,113.48,0,CC,2,0
F,M,1,82931.3,N,64,118,0,Auto,1,0
F,M,2,98003.7,Y,26,83.39,0,CC,2,0
F,M,2,76289.2,N,48,82.43,0,CC,3,0
F,S,2,42000,N,20,35.73,0,Auto,1,0
F,M,2,64816.6,Y,31,6.87,0,CC,4,0
M,S,1,84978.1,N,21,76.07,0,CH,2,0
F,M,0,2031.61,N,20,87.4,0,CC,4,0
M,S,1,24141.5,Y,17,97.05,0,CC,4,0
F,M,0,95405.7,N,62,6.21,0,CC,3,0
M,M,0,75004.5,N,64,32.19,0,CC,1,0
M,S,2,89459.9,N,53,22.9,0,CC,4,0
M,S,0,74460.7,Y,55,179.93,0,CC,1,0
F,S,0,76142,N,32,84.1,0,CC,2,0
F,S,0,98716.3,N,55,13.92,0,CC,1,0
F,M,0,78851.3,N,48,28.66,0,CC,1,0
F,S,0,73228.3,N,70,28.11,0,Auto,1,0
M,M,1,92414.7,Y,45,10.62,0,CC,3,0
F,M,0,66666,N,60,90.18,4,Auto,2,0
F,M,1,66921.4,Y,55,8.97,0,CC,4,0
F,S,0,89813.6,N,12,149.26,0,CC,4,0
F,S,2,3416.62,Y,22,104.73,0,CC,2,0
F,M,1,13829.4,N,20,8.84,0,CH,4,0
F,M,2,28267,N,30,192.53,0,CC,3,0
F,S,1,12374.9,Y,33,106.1,0,Auto,4,0
F,M,1,14085.5,N,19,160.42,0,CC,1,0
M,S,0,89142.7,N,32,5.01,0,CC,2,0
F,S,0,42000,N,23,61.44,0,CC,3,0
M,M,2,10708.3,N,26,117.26,0,CH,1,0
F,M,0,55221,N,48,15.2,0,CC,4,0
M,M,1,71472.9,N,41,114.2,0,CH,3,0
M,S,0,90321.6,N,55,11.52,0,CC,3,0
F,M,2,56187,N,52,13.74,0,CH,2,0
F,M,2,47902,N,26,49.92,1,Auto,4,0
M,S,1,57626.9,Y,43,38.96,0,CC,3,0
F,M,1,49453.8,N,55,12.33,0,CC,4,0
F,S,0,68641.5,Y,47,50.22,0,CC,4,0
F,S,2,21021.6,Y,62,11.19,0,CC,4,0
F,S,2,28787.4,N,41,58.09,0,Auto,3,0
M,M,2,1765.41,N,18,44.95,0,CC,4,0
F,S,0,93322.1,Y,40,8.79,0,CH,1,0
M,M,2,57360.8,Y,53,57.25,0,CC,3,0
F,M,0,68000,N,45,90.18,4,Auto,2,0
F,M,1,98680.4,Y,58,8.85,0,CH,1,0
M,M,0,58986.2,N,26,26.69,1,CH,2,0
F,S,0,39461,N,22,103.52,1,CC,4,0
F,S,2,11251.1,Y,61,113.48,0,CC,4,0
F,M,1,30000,N,20,8.84,0,CH,2,0
F,S,1,12374.9,Y,33,106.1,0,Auto,3,0
F,M,1,14085.5,N,21,160.42,0,CC,1,0
F,M,2,98003.7,Y,26,83.39,0,CC,4,0
F,M,2,76289.2,N,48,82.43,0,CC,2,0
F,S,0,38000,N,24,154.77,0,CC,1,0
F,M,2,36647.9,N,49,85.96,0,CC,4,0
F,M,0,2031.61,N,20,87.4,0,CC,4,0
M,M,0,71472.9,N,41,114.2,0,CH,3,0
M,M,0,19749.3,N,60,13.94,0,CC,1,0
F,S,2,28787.4,N,41,58.09,0,Auto,2,0
M,S,1,1765.41,N,18,44.95,0,CC,2,0
M,M,2,91272.2,Y,25,13.01,0,CC,4,0
F,M,2,55860,Y,14,10.35,0,CC,2,0
F,S,2,14578.8,Y,60,95.1,0,Auto,3,0
M,M,1,5306.11,N,39,17.42,0,CH,2,0
F,S,2,57420,Y,48,252.53,1,Auto,1,0
M,S,1,16432.1,Y,20,80.47,0,CH,3,0
F,M,2,59691.3,N,38,256.7,0,CC,1,0
F,M,1,82931.3,N,64,118,0,Auto,2,0
F,M,2,91861,Y,41,6.74,0,CC,2,0
F,M,2,38215.9,N,30,0.97,0,Auto,1,0
F,S,1,2800.68,N,45,106.3,0,CC,3,0
F,S,0,64319.2,N,41,37.15,0,CH,1,0
M,M,1,95448.6,Y,53,5.21,0,CH,3,0
F,S,0,42760.5,N,46,40.23,0,CC,2,0
M,M,0,95405.7,N,46,6.21,0,CC,1,0
F,S,1,42000,N,24,206.08,0,CC,3,0
M,D,0,20078,N,32,6.33,0,CC,2,0
M,S,2,89459.9,N,53,22.9,0,CC,4,0
F,S,1,13109.1,N,62,40.48,0,Auto,2,0
F,S,2,21021.6,Y,62,11.19,0,CC,2,0
F,M,2,62061.8,Y,45,52.22,0,Auto,3,0
M,M,2,91272.2,Y,25,13.01,0,CC,3,0
F,M,2,55860,Y,14,10.35,0,CC,2,0
F,M,2,86695.4,N,13,32.09,0,CC,2,0
M,M,1,95620.3,Y,49,93.61,0,CC,1,0
F,M,1,98453.6,Y,48,11.65,0,Auto,1,0
M,M,0,5745,Y,15,17.71,0,CC,2,0
F,M,2,57483.9,N,44,27.29,0,CH,1,0
F,M,2,36725.1,N,55,77,0,CH,4,0
F,M,2,49745.3,N,47,24.44,0,CH,2,0
F,M,2,76289.2,N,48,82.43,0,CC,2,0
F,M,2,36647.9,N,49,85.96,0,CC,1,0
F,S,1,73338,N,48,9.01,0,Auto,1,0
M,S,0,90321.6,N,55,11.52,0,CC,4,0
M,S,1,57626.9,Y,43,38.96,0,CC,2,0
F,S,1,13109.1,N,62,40.48,0,Auto,4,0
F,S,0,73228.3,N,43,28.11,0,Auto,3,0
M,M,2,49910.7,Y,51,23.72,0,CC,1,0
M,M,2,57360.8,Y,53,57.25,0,CC,4,0
F,S,2,14578.8,Y,60,95.1,0,Auto,1,0
M,M,1,95620.3,Y,49,93.61,0,CC,3,0
F,M,2,84166.1,N,54,11.74,1,CC,2,0
F,S,2,11251.1,Y,43,113.48,0,CC,2,0
M,M,1,67388,N,53,91.04,1,CC,3,0
M,M,0,84166.1,N,54,11.74,1,CC,1,0
M,M,2,59613.1,N,34,163.41,0,CC,4,0
M,M,0,67388,N,53,91.04,1,CC,4,0
M,M,0,67388,N,53,91.04,1,CC,3,0
M,M,2,59613.1,N,34,163.41,0,CC,1,0
M,M,0,67388,N,53,91.04,1,CC,4,0
M,M,2,45429.7,Y,61,73.04,0,CH,2,0
F,M,2,88427,N,13,43.34,0,CC,3,0
F,S,1,2800.68,N,45,106.3,0,CC,2,0
F,S,0,15989.3,N,61,25.49,1,CC,1,0
F,M,0,55221,N,46,15.2,0,CC,1,0
F,S,0,42760.5,N,48,40.23,0,CC,1,0
M,M,2,29616,N,49,45.5,0,CH,2,0
F,M,0,83891.9,Y,61,45.47,0,CH,4,0
M,M,2,29616,N,49,45.5,0,CH,2,0
F,S,1,17540.7,Y,62,13.45,0,Auto,4,0
F,M,2,84166.1,N,54,11.74,1,CC,2,0
F,M,2,59613.1,N,34,163.41,0,CC,1,0
F,M,0,32703.1,Y,64,56.09,0,CC,4,0
F,S,2,38280,N,33,74.97,0,Auto,4,0
F,M,2,77551.1,Y,33,41.89,1,CC,2,0
F,S,1,13109.1,N,62,40.48,0,Auto,1,0
F,S,2,21021.6,Y,62,11.19,0,CC,3,0
F,M,2,62061.8,Y,45,52.22,0,Auto,2,0
M,M,2,1765.41,N,18,44.95,0,CC,4,0
M,M,2,22358.1,N,52,12.19,0,CC,1,0
M,S,0,65000,Y,45,115.66,1,Auto,4,0
M,M,1,64792.3,N,52,36.84,0,CH,3,0
M,M,1,60102.7,N,42,62.44,1,CH,3,0
F,M,2,48238.8,N,34,168.03,0,CC,4,0
F,M,0,83287,N,45,90.18,4,Auto,3,0
F,M,0,77000,N,55,23.89,2,Auto,4,0
F,M,2,50561.3,N,52,113.31,1,CH,2,0
M,M,1,65619.7,Y,46,144.66,0,CC,3,0
F,M,2,94026.8,Y,27,10.62,0,CC,3,0
F,M,2,63234.5,Y,52,1.16,0,CH,3,0
F,M,2,52957,Y,39,125.52,2,CH,2,0
F,M,2,82644.2,Y,33,19.88,0,CC,4,0
M,M,0,78894.2,N,28,43.23,0,CH,2,0
M,M,0,62797.9,N,54,55.48,0,CH,1,0
F,S,2,15688.5,N,53,8.03,0,CC,4,0
F,M,2,80087.7,N,41,22.82,0,CC,4,0
M,S,0,94928.3,N,40,73.74,0,CH,4,0
M,M,0,5745,Y,15,17.71,0,CC,1,0
M,S,0,86448.2,Y,38,82.19,0,CC,2,0
F,M,2,24482.8,N,33,2,0,CH,4,0
F,S,2,8392.14,Y,36,54.8,0,CH,3,0
F,M,1,6946.07,N,23,8.84,0,CH,2,0
M,M,0,12387.6,N,56,65.93,0,Auto,2,0
F,M,2,69133.9,Y,26,37.73,0,CH,2,0
F,M,2,98003.7,Y,26,83.39,0,CC,1,0
F,D,1,9309.57,Y,24,99.73,0,CC,2,0
F,S,0,32962.6,N,19,154.77,0,CC,2,0
F,M,2,64816.6,Y,31,6.87,0,CC,2,0
F,S,0,15989.3,N,61,25.49,1,CC,4,0
F,M,0,59008.4,Y,30,18.73,0,CC,1,0
F,S,0,433.74,N,60,40.91,0,CC,1,0
M,S,1,24141.5,Y,17,97.05,0,CC,4,0
M,M,0,19732.8,N,50,22.44,0,CC,2,0
M,M,2,20078,N,32,6.33,0,CC,4,0
F,M,2,5237.63,N,48,56.64,0,CC,1,0
M,S,2,100020,N,48,293.24,0,CH,4,0
F,S,0,98716.3,N,55,13.92,0,CC,4,0
F,M,0,32703.1,Y,64,56.09,0,CC,4,0
F,M,2,45429.7,Y,61,73.04,0,CH,3,0
M,S,2,43634.5,N,21,104.64,0,CC,4,0
M,S,0,74460.7,Y,55,179.93,0,CC,3,0
F,M,1,20550.9,Y,22,57.06,0,CC,4,0
F,S,2,2842.55,N,45,0.79,0,Auto,4,0
M,M,1,92414.7,Y,45,10.62,0,CC,4,0
F,M,2,17888.7,N,43,332.46,0,CC,4,0
F,M,2,48238.8,N,34,168.03,0,CC,1,0
F,M,2,7776.6,N,35,68.33,0,CC,3,0
F,M,2,69343.3,N,42,15.54,0,CC,2,0
F,M,2,50561.3,N,46,113.31,1,CH,2,0
F,M,2,94026.8,Y,27,10.62,0,CC,2,0
M,M,1,47371,Y,54,258.29,0,CC,4,0
F,S,0,2121.36,N,39,36.78,1,CC,3,0
F,M,2,60485.5,N,41,28.7,0,Auto,3,0
F,M,2,34577.7,N,63,116.57,3,CH,4,0
M,M,0,78894.2,N,52,43.23,0,CH,3,0
F,S,0,20913.6,N,53,65.77,0,CC,1,0
F,S,2,15688.5,N,53,8.03,0,CC,3,0
F,S,0,35000,N,22,75.27,0,CH,4,0
F,S,2,11251.1,Y,52,113.48,0,CC,4,0
M,M,0,100020,Y,52,18.84,0,CC,4,0
F,M,0,78000,Y,55,10.22,0,Auto,3,0
M,S,0,68000,Y,49,82.19,0,CH,3,0
M,M,1,69406.7,Y,38,128.1,1,CC,2,0
M,M,1,76511.3,N,62,17.37,0,CC,2,0
M,S,0,80000,N,41,35.73,0,CC,3,0
M,S,1,94188.3,N,57,19.78,0,CC,4,0
F,M,2,69133.9,Y,26,37.73,0,CH,1,0
F,M,1,13829.4,N,20,160.42,0,CC,1,0
F,M,1,40120,N,22,26.78,0,Auto,4,0
F,S,1,40120,N,21,106.3,0,CC,1,0
M,S,0,62705.9,Y,39,6.81,0,CC,2,0
F,M,0,77994,N,50,89.62,0,CH,1,0
F,S,1,73338,N,48,9.01,0,Auto,2,0
F,S,2,16938.5,N,52,8.76,0,CH,3,0
F,S,1,49072,N,48,10.74,0,Auto,3,0
M,S,1,57626.9,Y,43,38.96,0,CC,1,0
F,M,2,28220.8,N,38,12.46,0,CC,4,0
F,M,1,57063,Y,52,81.3,0,CH,4,0
F,M,2,59613.1,N,34,163.41,0,CC,4,0
M,S,0,3601.71,N,49,111.84,0,Auto,4,0
M,M,1,97180.4,N,50,45.66,0,CC,3,0
F,M,2,45429.7,Y,61,73.04,0,CH,2,0
M,M,1,13091.6,N,59,20.26,0,CC,4,0
M,M,2,22358.1,N,52,12.19,0,CC,3,0
M,M,2,91272.2,Y,25,13.01,0,CC,1,0
F,S,0,93322.1,Y,40,8.79,0,CH,1,0
F,M,2,55860,Y,14,10.35,0,CC,1,0
M,M,0,92414.7,Y,45,10.62,0,CC,1,0
M,M,0,78572.2,Y,42,29.28,1,CC,1,0
F,M,2,87578.2,Y,53,22.15,0,CC,4,0
M,M,1,69680.9,N,15,32.12,0,CC,2,0
F,M,2,21419.9,N,59,103.12,0,CC,4,0
M,M,0,3911.9,N,59,25.14,0,CC,1,0
M,S,2,20919,N,55,153.36,0,CC,1,0
F,M,0,52089.6,N,48,13.05,0,CC,2,0
F,M,2,809.43,Y,31,2.89,0,CH,1,0
F,S,2,19008.4,Y,52,137.19,0,CC,1,0
M,S,1,16432.1,Y,20,80.47,0,CH,3,0
F,M,0,57255.4,N,27,78.37,1,CC,1,0
M,S,0,2805.01,Y,25,11.68,0,CC,1,0
M,M,0,5745,Y,15,17.71,0,CC,3,0
F,S,0,919.93,N,38,93.42,0,CH,2,0
M,M,1,69406.7,Y,46,128.1,1,CC,4,0
M,S,0,66666,N,77,35.73,0,CC,3,0
F,M,2,28267,N,30,192.53,0,CC,4,0
M,S,1,3960.5,N,14,66.35,0,Auto,4,0
F,M,2,88427,N,13,43.34,0,CC,3,0
M,M,1,66931.9,N,63,5.35,0,CC,3,0
F,S,0,42000,N,22,61.44,0,CC,4,0
F,M,2,90271.6,N,44,96.43,0,CC,2,0
M,M,0,96681,Y,19,40.92,0,CC,2,0
F,M,2,64977.4,N,38,17.66,0,CC,2,0
F,S,0,64319.2,N,41,37.15,0,CH,1,0
M,M,2,10708.3,N,26,117.26,0,CH,4,0
M,S,2,63152.6,Y,63,40.07,0,CC,2,0
F,S,0,95786.8,Y,46,87.46,0,CC,4,0
F,M,2,52004.8,N,25,23.11,0,CH,2,0
M,S,1,57626.9,Y,43,38.96,0,CC,1,0
F,S,0,28589.1,N,15,87.09,0,CC,2,0
F,M,2,59613.1,N,34,163.41,0,CC,1,0
F,S,0,68427.4,N,42,50.05,0,Auto,2,0
F,S,0,25285.5,N,53,11.93,0,CC,2,0
M,S,1,92647.5,N,56,10.34,0,CC,4,0
M,M,1,13091.6,N,59,20.26,0,CC,4,0
M,S,0,69000,Y,42,115.66,1,CH,1,0
M,M,2,49910.7,Y,51,23.72,0,CC,4,0
F,S,1,12526.3,N,53,28.86,0,CC,2,0
M,M,1,2067.82,N,47,70.65,0,CC,3,0
F,S,2,23464,Y,52,41.71,0,CC,1,0
F,M,1,95620.3,Y,61,93.61,0,CC,1,0
F,S,2,57420,Y,43,252.53,1,Auto,4,0
F,S,0,39461,N,22,103.52,1,CC,1,0
F,M,2,85394,Y,20,14.38,1,Auto,1,0
F,M,2,63566.1,Y,56,65.09,0,CH,3,0
F,M,2,34577.7,N,63,116.57,3,CH,3,0
M,M,0,80000,Y,45,2.21,0,CH,1,0
M,M,1,62797.9,N,54,55.48,0,CH,1,0
F,S,2,15688.5,N,53,8.03,0,CC,3,0
F,S,1,35089,N,16,108.44,0,CC,2,0
M,M,0,5745,Y,15,17.71,0,CC,2,0
F,M,2,81913.8,Y,49,46.33,0,CC,3,0
F,M,2,92103.8,N,52,7.43,0,CC,1,0
M,M,1,69406.7,Y,46,128.1,1,CC,4,0
F,M,2,2185.6,N,52,20.95,1,CH,4,0
M,M,0,12387.6,N,56,65.93,0,Auto,2,0
M,M,2,21416.5,N,35,8.53,0,CC,1,0
M,M,0,60101.1,Y,63,124.14,2,CH,4,0
F,M,2,49745.3,N,47,24.44,0,CH,2,0
M,M,1,66931.9,N,63,5.35,0,CC,4,0
F,S,2,39000,N,22,35.73,0,Auto,1,0
F,M,2,90271.6,N,44,96.43,0,CC,2,0
M,M,0,69168.4,Y,62,214.73,0,CC,3,0
F,M,2,64977.4,N,38,17.66,0,CC,3,0
F,S,0,433.74,N,60,40.91,0,CC,4,0
M,S,1,31952,N,34,4.87,2,CC,2,0
F,S,1,35089,N,24,206.08,0,CC,4,0
M,M,1,7545.96,Y,16,178.36,0,CC,4,0
F,S,1,13576.5,N,39,25.66,0,CC,3,0
M,S,0,74460.7,Y,55,179.93,0,CC,3,0
F,S,2,6440.46,Y,48,27.2,0,CH,2,0
M,M,1,76161.4,Y,44,25.58,0,CC,3,0
M,M,2,30665.2,Y,22,63.28,0,Auto,1,0
F,M,1,95620.3,Y,43,93.61,0,CC,1,0
F,S,2,11251.1,Y,52,113.48,0,CC,4,0
M,M,0,12387.6,N,56,65.93,0,Auto,2,0
M,M,2,21416.5,N,35,8.53,0,CC,4,0
F,M,2,98003.7,Y,26,83.39,0,CC,4,0
F,S,1,2800.68,N,45,106.3,0,CC,4,0
M,M,0,96681,Y,19,40.92,0,CC,2,0
